eventId,trainId,eventType,stationCode,distanceCovered,totalDistance,noOfDays,expectedArrivalTime,actualArrivalTime,expectedDepartureTime,actualDepartureTime,createdDate
18b8128d-14d7-47bd-9a1d-f3a608ceb654,9251085,Departure,KHAG,0,1195,4,,,08:40,09:13,2025-06-26 15:03:57.656029
2cb5b182-2ec8-410a-b24e-d1ef0fc81c24,3601013,Arrival,G,34,636,4,15:51,15:21,15:31,16:02,2025-06-26 15:03:57.662314
b8f9bca9-1e5b-4737-83fb-000735fbc1a7,6737842,Departure,KOPR,0,1808,2,,,12:00,12:46,2025-06-26 15:03:57.663981
80586932-379a-4e2f-bbb0-9795ed23279e,3967955,Departure,MMCT,0,1328,1,,,18:03,18:41,2025-06-26 15:03:57.665487
dbdd0f9d-3f2d-449c-b019-6b64a4756292,3800948,Departure,HPUR,0,1120,5,,,15:17,16:00,2025-06-26 15:03:57.666953
900ec3cc-e5c7-4cad-919a-c430a863e60b,9096281,Departure,NRL,0,985,1,,,07:42,07:42,2025-06-26 15:03:57.668666
ed96a88a-883f-4540-8bd4-da642c38fb6a,2351544,Departure,BOR,0,1194,2,,,07:27,07:27,2025-06-26 15:03:57.670289
4c4799f0-9a1e-4e79-960d-28fc99f68e0a,8653356,Departure,VSH,0,1994,3,,,03:08,03:44,2025-06-26 15:03:57.671854
90fcee15-63b0-4986-9b27-f989c2d21874,9502565,Arrival,VSH,17,497,3,00:47,00:45,00:55,01:02,2025-06-26 15:03:57.677902
f8ecc241-b599-4d69-bf39-9f40e027888f,8933092,Departure,ASO,0,1705,2,,,12:39,13:23,2025-06-26 15:03:57.679461
3dde58f4-38fe-4f81-9b6f-b3c2fc650303,3114729,Departure,PNVL,0,315,3,,,15:45,15:45,2025-06-26 15:03:57.681086
dfa059cf-67b2-424f-bac9-329f744c0d71,9436925,Departure,THK,0,1787,4,,,20:50,21:34,2025-06-26 15:03:57.682654
7be8ba6a-9024-40f3-8cef-c081f9ee54dd,1748998,Departure,CCG,0,961,1,,,09:04,09:04,2025-06-26 15:03:57.684231
61200298-babe-47e2-a2d3-215bf7b18984,3427552,Departure,TPND,0,108,3,,,23:59,00:33,2025-06-26 15:03:57.685797
5f435baa-50de-4c5f-a384-49512156146c,6709302,Arrival,CRD,34,939,1,03:15,03:03,03:13,03:35,2025-06-26 15:03:57.691711
0e4cef34-add5-474b-8be7-91a9c3762e88,7603647,Arrival,PL,58,1682,4,09:56,09:28,09:37,10:11,2025-06-26 15:03:57.697607
dab5debd-ea7e-47e6-bb93-f1ad47fdb9b6,7483000,Departure,TNA,0,348,5,,,16:04,16:43,2025-06-26 15:03:57.699274
47de90eb-e05b-4860-9237-d5e2d00034dc,6424322,Arrival,THK,1,66,4,20:55,20:51,20:58,21:04,2025-06-26 15:03:57.705158
761c3694-c7d2-4fb5-8d0a-007f3c7f0ff2,5660242,Departure,NRL,0,1173,2,,,14:05,14:05,2025-06-26 15:03:57.706723
a3351cd2-4e0f-489d-bd6c-dcad6e5682dc,3592153,Departure,TPND,0,324,1,,,09:50,10:07,2025-06-26 15:03:57.708359
bb576821-9f0e-42b2-a05b-9bb56437d3ef,9975416,Departure,MX,0,1736,3,,,09:10,09:10,2025-06-26 15:03:57.709941
100fe958-b441-4c48-86cb-2f73dd633090,3954614,Departure,NSP,0,395,2,,,13:57,14:18,2025-06-26 15:03:57.711541
576e9144-6123-4d4a-9043-f54de2a3fc8c,4098106,Departure,MIRA,0,1696,4,,,12:34,12:34,2025-06-26 15:03:57.713070
0045ba55-0f37-4613-b19a-d2e91801cf60,6593992,Departure,DRD,0,1847,4,,,15:02,15:48,2025-06-26 15:03:57.714334
21b3e7d4-e726-4ccf-a5e9-39213f0d6c95,9091143,Departure,PR,0,1906,4,,,12:49,13:18,2025-06-26 15:03:57.715495
cc4f5516-a51b-4bf0-9ac3-832f12c94712,5818127,Departure,A/AD/ADH,0,95,3,,,08:17,08:17,2025-06-26 15:03:57.716682
b4cf8290-c0b4-43b5-bbb7-566a7ac2e3c3,1373612,Departure,RRD,0,198,3,,,13:40,13:40,2025-06-26 15:03:57.717921
ba149137-c362-41df-9de0-2092cec14596,1352631,Departure,C/CH,0,1157,1,,,16:49,17:06,2025-06-26 15:03:57.719100
07c549e8-7733-401d-a345-5f74b3be462c,4587440,Departure,BEPR,0,87,2,,,19:56,20:31,2025-06-26 15:03:57.720260
4c51e8ad-5de5-48ab-aa16-366201dd617a,3320565,Arrival,SNCR,10,453,2,12:30,12:23,12:28,12:38,2025-06-26 15:03:57.724563
194a6fdd-a010-4e71-977b-5e0d56d3725e,7304596,Arrival,THS,8,318,3,10:34,10:12,10:18,10:39,2025-06-26 15:03:57.728404
6e76423a-801e-48a2-a091-aef3c14305ad,5379353,Departure,KLY,0,171,1,,,23:44,23:44,2025-06-26 15:03:57.729366
23a430a1-86d0-4843-bcc1-9aeb684ae8c3,3215835,Arrival,VVH,9,535,2,11:54,11:46,11:54,12:03,2025-06-26 15:03:57.732973
93d1d972-6428-4bc7-a6bb-fa828e06c264,7363396,Departure,APTA,0,1500,4,,,17:57,17:57,2025-06-26 15:03:57.733780
da4a5409-f3a5-4f48-be8c-01ffb589ae55,6304904,Arrival,MANR,66,1216,1,16:15,15:50,16:00,16:27,2025-06-26 15:03:57.736905
4c01188e-1058-4326-aca9-bc052dc13052,5393915,Departure,SNRD,0,1243,3,,,04:48,04:48,2025-06-26 15:03:57.737966
d10657ee-e9bb-480e-ba9d-db78685deafa,9730209,Arrival,NSP,49,1866,3,09:17,08:48,08:53,09:36,2025-06-26 15:03:57.741379
81119604-45b6-4d28-bc93-8443736d5641,5391561,Departure,NEU,0,1797,2,,,07:05,07:38,2025-06-26 15:03:57.742420
2bfedaeb-efc2-43c4-bc92-ab59dc8b7932,2231551,Departure,OMB,0,1242,4,,,07:28,08:11,2025-06-26 15:03:57.743385
85d50298-bb2f-435d-94bd-66bc76d9b647,9476984,Departure,KHAG,0,408,4,,,11:33,11:33,2025-06-26 15:03:57.744251
7a32c3d0-5074-48c7-bc73-cfe6cbeb0578,2817462,Departure,JCNR,0,260,3,,,15:23,15:23,2025-06-26 15:03:57.745131
68347eee-b514-4984-ac52-fca2cb17d8a2,6885484,Arrival,VGN,31,1147,3,14:41,14:21,14:29,14:57,2025-06-26 15:03:57.748634
fa6c0b8d-2114-4f4e-baac-a4df9fa87b9f,3571333,Departure,TPND,0,73,2,,,20:09,20:09,2025-06-26 15:03:57.749586
364ea88e-c5c5-46d1-ac60-628358616dcd,6988398,Departure,CMBR,0,859,2,,,07:55,08:44,2025-06-26 15:03:57.750500
80998b15-b5b0-49f7-b3e4-dd8297dc5a92,5905166,Departure,GNSL,0,1458,3,,,04:32,04:32,2025-06-26 15:03:57.751434
febd194d-d31b-4700-a758-eb8cb05099aa,5321967,Arrival,DIVA,37,677,3,06:24,06:19,06:25,06:41,2025-06-26 15:03:57.755085
d2a4bae0-51f6-42b5-b33f-c517e2e3dd44,9458644,Departure,THK,0,1661,2,,,03:27,03:27,2025-06-26 15:03:57.755993
29fd23b4-1e8d-4509-aa01-ce7064185269,8884309,Departure,BEPR,0,852,3,,,00:04,00:04,2025-06-26 15:03:57.756880
aecaa03b-094b-4d60-9bac-97d397f603b9,5151218,Departure,MBQ,0,180,1,,,07:28,07:50,2025-06-26 15:03:57.757812
69c0928b-b905-4c8a-b385-9513e6ac1c26,9114523,Departure,PLG,0,852,5,,,22:08,22:08,2025-06-26 15:03:57.758775
216951d6-b52e-4b71-bd72-4a9df27bd19b,8951279,Departure,BVS,0,1094,5,,,15:52,15:52,2025-06-26 15:03:57.759676
85ce17af-f600-43e1-879a-182abc163638,5438099,Departure,CSMT/ST,0,1444,1,,,09:39,09:39,2025-06-26 15:03:57.760627
205d7913-9879-49a5-8f14-f950cf0ddb91,4257490,Departure,TNA,0,528,4,,,07:51,08:08,2025-06-26 15:03:57.761554
1dd7e601-91c3-4c57-b2a5-b713a12cef08,2718523,Departure,VLDI,0,1036,3,,,18:18,18:18,2025-06-26 15:03:57.762427
d9d17ce8-fb98-405d-838b-869fe861b59c,7698615,Departure,KSRA,0,81,2,,,13:13,13:42,2025-06-26 15:03:57.763291
ef304bff-fcef-4a91-bbef-85b9d3be97b9,9234713,Departure,NIIJ,0,1271,5,,,11:32,11:58,2025-06-26 15:03:57.764322
32673fdb-0a35-4dfd-9676-8de3c47b5fe2,3532166,Departure,TNA,0,298,3,,,05:33,06:15,2025-06-26 15:03:57.765202
04d87556-b1e0-478e-84a5-38a29ca89744,2872042,Departure,CSMT/ST,0,1790,5,,,10:48,10:48,2025-06-26 15:03:57.766090
a5b8cc54-d046-429e-bbb5-47362629a22b,3257158,Departure,ATG,0,1144,2,,,12:01,12:01,2025-06-26 15:03:57.766977
1f743791-e83e-47e4-a01d-337232735a9b,1786093,Departure,NVRD,0,428,1,,,18:01,18:30,2025-06-26 15:03:57.767893
2fdb9193-ff26-4503-a275-a5dcac502dab,2160027,Departure,SIN,0,94,1,,,23:46,23:46,2025-06-26 15:03:57.768893
dd740f81-aa3f-48be-b114-62b502d84fa2,6885586,Departure,KP,0,1456,3,,,10:04,10:26,2025-06-26 15:03:57.769768
78223d42-d036-4d47-9640-2cfd2fc04a35,2815870,Departure,ABH,0,1362,3,,,20:54,21:12,2025-06-26 15:03:57.770512
f5ef37ef-8532-457c-acff-714e8edb0592,7601432,Departure,VGN,0,440,1,,,16:51,16:51,2025-06-26 15:03:57.771301
86fbe7b2-ba0e-49af-9788-db69c35ccf41,6353146,Departure,TPND,0,850,4,,,09:12,09:12,2025-06-26 15:03:57.772111
33692f79-bd53-4cf2-a0fa-9c4be9c73960,8185364,Arrival,CTGN,1,183,1,12:09,11:42,11:47,12:21,2025-06-26 15:03:57.775238
a79f8fe8-eae3-47b9-90c5-0789f7bb0ceb,4224141,Arrival,BY,9,207,1,02:21,01:59,02:06,02:39,2025-06-26 15:03:57.778067
40309cf4-3a32-42b2-9813-0661694a67d7,3197163,Departure,KLV,0,427,1,,,15:30,15:42,2025-06-26 15:03:57.778895
306dee30-f704-48ab-8637-ca04b54867fd,8328706,Departure,UOI,0,1589,3,,,01:00,01:17,2025-06-26 15:03:57.779658
526ba33c-c273-44c3-ab83-ffbb2a232825,3128403,Departure,VGN,0,1312,1,,,19:10,19:43,2025-06-26 15:03:57.780499
b82be8e4-3e6f-485a-ab2b-348c78361f85,4442267,Departure,DRD,0,1156,1,,,22:22,22:29,2025-06-26 15:03:57.781265
c895eb6e-a7bd-4bf0-b2e6-5b9098dff74d,4949119,Arrival,KJMG,22,864,1,09:18,08:57,09:07,09:37,2025-06-26 15:03:57.784539
87a9f108-631c-4588-9967-195cb6667c5a,2901194,Departure,DTVL,0,962,5,,,19:05,19:05,2025-06-26 15:03:57.785350
04ab5ee7-b9f5-4ee8-9b7e-b41bdb7b72e3,2360943,Departure,KP,0,1596,3,,,18:41,19:24,2025-06-26 15:03:57.786110
6d99b66b-2203-4ba7-9618-708a82252780,8835429,Departure,BY,0,462,4,,,14:05,14:14,2025-06-26 15:03:57.786886
10a63b1d-60a4-4780-b9e1-4ce5f005d636,7042285,Departure,MANR,0,1936,3,,,12:30,12:43,2025-06-26 15:03:57.787645
a4fa598b-0e8f-4aa3-b26d-88d0af127db2,2458629,Departure,VK,0,1019,4,,,18:46,18:52,2025-06-26 15:03:57.788390
4a524c29-51c6-44ba-8b14-9baefea8626e,7593810,Departure,NIIJ,0,1666,4,,,20:12,20:18,2025-06-26 15:03:57.789183
37008f4d-2146-411b-bdc8-6d6f63956f5a,9284519,Arrival,MRU,63,1105,5,14:53,14:30,14:39,15:04,2025-06-26 15:03:57.792055
1cbe83dc-8e0a-4d84-b61e-e283e3baaf00,9859311,Departure,VDLR,0,1293,2,,,05:44,05:49,2025-06-26 15:03:57.792857
558ce461-3c55-40ee-91a0-293b2b2a0449,6998881,Departure,TNA,0,1359,3,,,15:03,15:03,2025-06-26 15:03:57.793658
8586f485-ebf2-48b9-86ab-1b2f68998980,6273949,Departure,NVRD,0,1125,3,,,09:12,09:18,2025-06-26 15:03:57.794401
242e2599-8e50-455c-86dc-69e49d1ca65f,7155588,Departure,DKRD,0,1368,5,,,20:35,21:18,2025-06-26 15:03:57.795205
12f4c27e-9e8d-47b2-bc9b-05ccbb4d9806,9001680,Departure,BND,0,329,3,,,01:42,01:42,2025-06-26 15:03:57.795931
8cfe6c4f-cdfa-4e2e-a1ca-d17c57448344,4278340,Arrival,DRD,1,113,5,02:21,02:17,02:25,02:34,2025-06-26 15:03:57.798878
bcb19498-30bf-4457-a9fe-3139cb758e07,7400092,Departure,BEPR,0,364,4,,,23:29,00:14,2025-06-26 15:03:57.799669
5eaf27c8-d8cf-4609-9548-5e5fb037f77f,3067398,Departure,NHU,0,1923,3,,,03:01,03:01,2025-06-26 15:03:57.800557
876343eb-aa7e-4e81-bdf3-55ca324fd8fb,2351858,Departure,UOI,0,1269,5,,,10:57,10:57,2025-06-26 15:03:57.801373
befb028b-55c9-49ca-84c0-b066dcfcfc99,1570251,Departure,KHAR,0,1709,5,,,05:32,05:32,2025-06-26 15:03:57.802155
0b7d3249-2ba3-44da-a2fa-78408048fa18,2197035,Arrival,KE,23,1020,2,00:41,00:34,00:44,00:47,2025-06-26 15:03:57.805181
08f4a802-0434-4e9b-916a-30630ac6ea61,5871401,Departure,DKRD,0,733,4,,,02:53,03:02,2025-06-26 15:03:57.805922
08785a55-8fe7-4ad0-9df2-8dd659232232,5871140,Arrival,VGN,26,488,1,23:19,23:04,23:10,23:25,2025-06-26 15:03:57.808743
861a3b3f-1e09-430d-a1b6-fa7bf3ce5173,2138859,Departure,MLND,0,1883,1,,,13:06,13:54,2025-06-26 15:03:57.809514
f9e04386-7d6a-4643-bbd9-7a1f932fcc81,6347648,Departure,CHG,0,1791,4,,,11:11,11:11,2025-06-26 15:03:57.810296
aed70b04-52eb-4b11-97bb-48f3bfb02404,4920436,Departure,ROHA,0,730,2,,,01:05,01:05,2025-06-26 15:03:57.811043
62efb52b-7ba7-41d0-9503-8cfc98dee8bc,4571414,Departure,PNVL,0,872,5,,,13:10,13:10,2025-06-26 15:03:57.811800
03db7348-9f93-42dc-9f46-9a03fec1a8bb,8657030,Arrival,TUH,3,74,5,19:15,19:01,19:06,19:27,2025-06-26 15:03:57.814682
075c0260-ce98-4de3-8ba7-4ef75dc17673,2011509,Arrival,NIG,31,544,1,17:27,17:26,17:35,17:40,2025-06-26 15:03:57.817621
b22fd237-45c7-4882-8ba4-b4410069df9c,3521902,Departure,CSMT/ST,0,1007,2,,,12:27,12:27,2025-06-26 15:03:57.818414
1c12cf2d-810d-4462-adb3-eb2faa0f0f97,1535730,Departure,BY,0,1312,1,,,06:36,07:02,2025-06-26 15:03:57.819146
76c7db5a-139f-4544-a999-94e966615786,4307906,Departure,DIC,0,1715,3,,,05:15,05:26,2025-06-26 15:03:57.819865
9bd4d549-89cf-469f-935e-d312e2af6fe5,8950985,Arrival,NEU,14,609,4,23:19,23:07,23:16,23:30,2025-06-26 15:03:57.822754
cdd999ab-7e5e-43f6-ab67-721818eea784,4429595,Arrival,PNVL,23,1147,4,12:30,12:12,12:17,12:43,2025-06-26 15:03:57.825684
f6fd4104-1c4c-4350-928d-703f99e5a7aa,5841838,Arrival,VDLR,18,700,2,21:44,21:35,21:40,21:55,2025-06-26 15:03:57.828530
5f201061-cc96-4623-a12a-758af71aabe8,9811472,Departure,KHBV,0,1701,5,,,06:09,06:32,2025-06-26 15:03:57.829286
888d4f28-5d86-4ca0-9a43-f49c863e185e,1869796,Arrival,NIG,51,905,5,14:12,13:54,14:04,14:20,2025-06-26 15:03:57.832019
f6cab552-ce6d-44d4-9491-8360774ac53b,6230684,Departure,GTR,0,1683,2,,,16:58,16:58,2025-06-26 15:03:57.832762
2095bf20-1856-4806-b611-414d0f7da0cd,5533886,Departure,DLV,0,1070,3,,,17:36,18:17,2025-06-26 15:03:57.833539
46739b29-a20f-4a37-95d8-83f504aa32d1,4346200,Departure,SMNE,0,349,4,,,08:31,08:31,2025-06-26 15:03:57.834316
eb4d37cf-cf9c-4693-975c-5011df8982d9,1936302,Departure,G,0,695,5,,,20:03,20:03,2025-06-26 15:03:57.835045
3e61bd40-ec54-4d7d-b3d0-fe3bc9811d8d,3851244,Departure,MNKD,0,1963,3,,,20:58,21:22,2025-06-26 15:03:57.835766
46bd1dd2-cf96-46de-98fb-7f8de7af846d,7180646,Departure,CTGN,0,544,3,,,05:56,05:56,2025-06-26 15:03:57.836487
6c8ceda3-44fa-4e41-8dc0-93fab9a70a3a,7230132,Arrival,SMNE,46,1802,2,19:45,19:21,19:28,20:01,2025-06-26 15:03:57.839451
d4e682d0-bb35-4268-8b72-84bc6c4cadc7,6757347,Departure,KARD,0,1321,5,,,21:45,22:16,2025-06-26 15:03:57.840180
4ca00c6f-25d5-40cd-8533-8376f14ff029,6940645,Departure,RMAR,0,1536,1,,,21:45,21:45,2025-06-26 15:03:57.840910
0eecfff4-d074-4900-a5e5-39a0df29af98,5391204,Departure,NIG,0,296,2,,,23:35,23:46,2025-06-26 15:03:57.841694
b03539d7-1843-4c75-ab5e-059fbc79fb2b,7535475,Departure,KJMG,0,1460,5,,,15:48,15:48,2025-06-26 15:03:57.842409
5f2a3c7f-0aa7-47aa-b44a-0a69f99f5f07,6000417,Departure,MBQ,0,1878,5,,,05:18,05:18,2025-06-26 15:03:57.843159
86f63653-db7a-4b9d-8680-50469e4ac051,1212412,Departure,JITE,0,1073,4,,,11:40,12:04,2025-06-26 15:03:57.843933
d1f43278-6808-4782-89f1-310b17ef7324,4242316,Departure,CSMT/ST,0,1773,4,,,20:09,20:09,2025-06-26 15:03:57.844788
1341838b-f49b-46e4-9da3-dc5346c92759,9999073,Arrival,MIRA,50,868,3,04:35,04:23,04:33,04:46,2025-06-26 15:03:57.847600
6569a611-afea-46db-ab8f-52e7a4cabebf,7743689,Departure,MBQ,0,493,2,,,19:31,20:13,2025-06-26 15:03:57.848332
69ba0033-51a5-42c8-a843-7f2fc003ef6d,2078008,Departure,JITE,0,1354,4,,,12:39,13:03,2025-06-26 15:03:57.849120
dda560cb-0001-4b93-850e-2bbb70878a9f,3820378,Arrival,KARP,12,546,5,14:06,13:47,13:52,14:14,2025-06-26 15:03:57.851964
d3663cf8-bbe9-4f6d-a33c-73fbe4ebb8d9,7745887,Departure,CHG,0,441,5,,,03:48,03:56,2025-06-26 15:03:57.852710
1cdc520a-6898-4860-9203-69fee632498f,4691111,Departure,SIN,0,426,4,,,05:55,06:12,2025-06-26 15:03:57.853460
a75bdf1d-e9ac-4c84-9174-7f9ad7898105,4564470,Departure,SMNE,0,1340,5,,,02:37,02:37,2025-06-26 15:03:57.854219
db41a771-5ae7-4c71-a80b-08c3c39eecd1,6557507,Departure,DI,0,185,4,,,09:41,10:27,2025-06-26 15:03:57.855030
9b4ca965-f6c8-490d-a566-c521f6dedf00,3043735,Departure,A/AD/ADH,0,255,2,,,07:32,07:32,2025-06-26 15:03:57.855764
d13525c1-6945-40bd-a77e-400aacfef812,7803527,Departure,KP,0,1297,4,,,07:46,08:04,2025-06-26 15:03:57.856481
b4f7fe23-c9f5-480f-b9b7-164d9a237507,6000492,Arrival,SNRD,57,1663,4,14:10,14:02,14:07,14:19,2025-06-26 15:03:57.859278
938efe70-0071-4245-8bff-0710c43f388c,9930939,Departure,JNJ,0,750,4,,,19:41,20:11,2025-06-26 15:03:57.860097
7f15c4ad-791f-4a88-83a1-03f282f1cea4,6664961,Departure,BND,44,854,5,22:06,22:01,22:07,22:24,2025-06-26 15:03:57.866234
f90df3e1-6d1b-41a9-a65a-14454e6202db,7302829,Departure,BND,0,1166,3,,,06:11,06:11,2025-06-26 15:03:57.867182
3c31b342-60e6-4ea6-92b0-117ab6066903,9386038,Departure,KYN,0,1096,4,,,08:42,09:01,2025-06-26 15:03:57.868046
4b988075-3b56-4965-82d7-af73445cc86e,1897041,Arrival,SWDV,35,1690,5,18:50,18:45,18:54,19:10,2025-06-26 15:03:57.871597
a5f94524-8600-420e-a960-2cca82a6b158,1917885,Departure,BSR/BS,0,817,3,,,13:58,13:58,2025-06-26 15:03:57.872520
b29d3e8a-eafd-4b98-aefb-7873e66ab479,2885087,Departure,PNVL,0,1957,2,,,05:31,05:46,2025-06-26 15:03:57.873414
26625d2f-1e21-47c7-b229-fc9efeec82a1,3444075,Departure,G,0,918,4,,,21:45,21:45,2025-06-26 15:03:57.874291
f4362d5a-5ef0-40b0-a570-3c2b4fa9c2e3,2004126,Departure,BOR,0,608,5,,,19:46,20:18,2025-06-26 15:03:57.875120
ed35e78a-750e-4de9-af46-7a9543dafe31,8495829,Departure,KLE,0,300,5,,,13:54,14:01,2025-06-26 15:03:57.876134
55eb1bfc-8183-482f-8ad3-36a178798cc1,1149133,Departure,CHG,0,1835,1,,,03:21,03:21,2025-06-26 15:03:57.877114
d1787cb7-0062-4084-b3fb-94d891a18207,3186724,Departure,PL,0,1917,2,,,08:11,08:24,2025-06-26 15:03:57.878144
1bf11968-d9c3-46cd-8716-50222c6110d3,9536608,Departure,ABY,0,622,4,,,09:43,09:57,2025-06-26 15:03:57.879178
6a48a04a-c043-4686-a2bd-15ef1b846351,2062014,Departure,BOR,0,995,2,,,10:41,10:41,2025-06-26 15:03:57.880187
e7758632-05f5-4c3b-8b1f-6bd16f741159,5213111,Arrival,KOPR,45,852,1,23:40,23:35,23:40,23:50,2025-06-26 15:03:57.883996
9854ab0d-974c-4728-8099-e0f8d447cac6,4915359,Departure,KSRA,0,1978,4,,,20:29,20:29,2025-06-26 15:03:57.885216
02f361cc-fcd9-4013-b8e7-fa9090a0174d,9698157,Departure,TLA,0,1164,4,,,09:35,09:35,2025-06-26 15:03:57.886375
c6ca054d-6f82-48e4-8e96-a1f319c5dcca,9550587,Departure,MRU,0,460,2,,,23:20,23:20,2025-06-26 15:03:57.887558
39448f6a-bee1-413d-bb04-de5ceb4af616,7541162,Departure,ROHA,0,1294,2,,,03:36,03:59,2025-06-26 15:03:57.888796
e2741bbc-4e1b-4929-9fc9-405dd2e63398,9656888,Departure,SWDV,0,679,5,,,22:06,22:14,2025-06-26 15:03:57.889936
524a4c50-75a7-4022-96ad-597a9fed8b1b,3178415,Departure,BEPR,0,1445,1,,,12:08,12:08,2025-06-26 15:03:57.891128
17ebd7ca-3827-497c-8596-c56466f70ca4,3552315,Departure,DTVL,0,949,5,,,07:06,07:31,2025-06-26 15:03:57.892380
ee84a864-636f-438d-9d00-00fe9503a49b,2039569,Departure,NSP,0,640,1,,,03:04,03:48,2025-06-26 15:03:57.893491
5166ff9f-344d-4f7b-862c-c076b25ed130,3288788,Departure,SNCR,0,1842,1,,,06:42,06:53,2025-06-26 15:03:57.894616
c4833304-ef48-45cd-8b1b-f98476b5bb74,3952055,Departure,VVH,0,136,4,,,19:16,19:22,2025-06-26 15:03:57.895733
5e5ea26b-aec4-4ca9-9444-077cd2b5428c,9865697,Arrival,VSH,59,1688,2,14:43,14:42,14:52,15:00,2025-06-26 15:03:57.900359
cfb33310-9bc3-4357-ba86-a01889e4f8a5,4215998,Arrival,KDV,2,118,1,21:03,20:36,20:41,21:22,2025-06-26 15:03:57.904987
a3ade806-1265-4eaa-a47d-89ca1986624b,3025548,Departure,BSR/BS,0,646,5,,,05:03,05:03,2025-06-26 15:03:57.906207
5fcf18cc-f530-463a-93c0-ab1b591b88a2,3667219,Departure,NRL,0,1939,3,,,20:33,20:33,2025-06-26 15:03:57.907388
5cb408a4-0e2b-4771-9bb8-ac6fde9b2ef4,9900634,Departure,DIVA,0,623,2,,,17:46,17:46,2025-06-26 15:03:57.908526
a37f18b0-440c-4d55-b121-b371c1e8fa42,6815671,Departure,KYN,0,1607,4,,,13:50,13:50,2025-06-26 15:03:57.909622
9c77082e-329c-4330-bb0e-c34269dcdf9c,8110616,Departure,SAH,0,1261,5,,,11:20,11:20,2025-06-26 15:03:57.910686
75268082-c431-4c34-88f1-11d5eef62844,2468635,Departure,PR,0,1160,3,,,20:34,20:34,2025-06-26 15:03:57.911848
5003089b-552d-41d2-b295-70bb103f72e8,6955229,Departure,KLV,0,999,4,,,18:41,18:41,2025-06-26 15:03:57.912976
ce03500e-121d-4e37-a271-3e324ce7828e,8159262,Departure,TNA,0,761,5,,,07:37,07:37,2025-06-26 15:03:57.914110
4d904e64-6d90-4121-9edc-5746ba634326,7199941,Departure,KNDS,0,1338,1,,,23:14,23:21,2025-06-26 15:03:57.915219
4a0f04bb-cd7f-40f2-9441-279da04870cb,3772509,Departure,AMNA,0,1916,3,,,08:17,08:17,2025-06-26 15:03:57.916327
03210727-40fe-4cfb-ba40-c93727bbea75,2149086,Departure,KDV,0,1206,5,,,15:28,15:28,2025-06-26 15:03:57.917482
f71b61e3-f55d-4c1f-8874-c2fcb7258473,4130253,Departure,BY,0,1162,1,,,10:46,10:46,2025-06-26 15:03:57.918584
f0dae02e-53d7-42cd-9b45-2dd64d2784dc,4156285,Departure,SAH,0,451,1,,,12:33,13:17,2025-06-26 15:03:57.919675
ab21dbe3-ce64-4315-8e8c-005d30573260,9508343,Departure,NVRD,0,1975,5,,,06:40,07:04,2025-06-26 15:03:57.920838
4de143cd-8012-4c53-832c-fb844a8f1b48,6038555,Departure,SAH,0,147,3,,,04:42,04:42,2025-06-26 15:03:57.921906
011ad8e0-3579-41e3-8cc3-0fcf25c1a114,1457540,Departure,MEL,0,1891,5,,,22:20,22:20,2025-06-26 15:03:57.923112
728d5e5e-16cc-4321-82ab-2f924c960178,8843257,Departure,SAH,0,605,2,,,10:25,11:05,2025-06-26 15:03:57.924238
86262e08-1e89-40c8-8dd0-8de000ff4947,4320512,Departure,NEU,0,1704,1,,,08:32,08:32,2025-06-26 15:03:57.925424
1f0d5760-135b-4f3e-820b-3583fe9bda08,2460042,Departure,CTGN,0,1570,4,,,02:14,02:25,2025-06-26 15:03:57.926505
98b617c0-c043-4190-9117-758fdd2b0aed,1126749,Departure,SWDV,0,1187,3,,,18:12,18:12,2025-06-26 15:03:57.927580
247e841b-fb14-49a7-b8db-4621effa6d33,2974382,Departure,NRL,0,517,3,,,22:34,22:34,2025-06-26 15:03:57.928658
6334d47c-0df7-4ab6-bc17-f0ca62e5f099,1725485,Arrival,DIVA,3,100,4,16:40,16:37,16:44,16:58,2025-06-26 15:03:57.933165
4ac8bd12-2a9a-428a-8e77-00e5a7d5f89b,8293368,Departure,THS,0,1296,1,,,21:17,21:17,2025-06-26 15:03:57.934330
184fd0c7-8bb9-49a2-881a-0ca3e9ec0d7a,9228754,Departure,GMN,0,1265,4,,,19:16,19:16,2025-06-26 15:03:57.935530
8873c27a-fff7-43e6-af23-1da7dbd7b8bb,9747386,Departure,BND,0,1939,2,,,08:05,08:36,2025-06-26 15:03:57.936643
2b64d459-abfb-4de0-9d5e-7a6303ad01a1,4166691,Departure,DIC,0,1922,1,,,03:05,03:05,2025-06-26 15:03:57.937733
1e4a6751-821b-494d-8e64-21b00452773a,8449199,Departure,KJMG,0,123,2,,,07:14,07:19,2025-06-26 15:03:57.938784
b2c1f54f-6098-424b-8b7a-9c9e86a764e3,9260522,Departure,SNRD,0,569,3,,,01:58,02:44,2025-06-26 15:03:57.939938
7a9b622c-fb7f-4d3b-a5e8-914cc44d8244,7897595,Arrival,CHF,26,1100,2,18:17,18:16,18:26,18:30,2025-06-26 15:03:57.944481
56b9443b-8bac-4747-a7f9-706a2c4c8903,7332868,Departure,MTN,0,486,1,,,06:59,07:16,2025-06-26 15:03:57.945814
f150e66c-d009-45e9-99a8-c65f8f26d88f,1944658,Departure,CYR,0,1384,2,,,00:09,00:09,2025-06-26 15:03:57.946994
